symbol,company_name,sector
ABAN.N0000,ABANS ELECTRICALS PLC,Electronics/Appliances
AFSL.N0000,ABANS FINANCE PLC,Finance/Rental/Leasing
AEL.N0000,ACCESS ENGINEERING PLC,Engineering & Construction
ACL.N0000,ACL CABLES PLC,Electrical Products
APLA.N0000,ACL PLASTICS PLC,Industrial Specialties
ACME.N0000,ACME PRINTING & PACKAGING PLC,Metal Fabrication
AGAL.N0000,AGALAWATTE PLANTATIONS PLC,Agricultural Commodities/Milling
AGST.N0000,AGSTAR PLC,Chemicals: Agricultural
AGST.X0000,AGSTAR PLC - Non Voting,Chemicals: Agricultural
AHUN.N0000,AHUNGALLA RESORTS LTD,Hotels/Resorts/Cruise lines
SPEN.N0000,ASIAN ALLIANCE INSURANCE PLC,Hotels/Resorts/Cruise lines
ALLI.N0000,ALLIANCE FINANCE COMPANY PLC,Finance/Rental/Leasing
AFS.N0000,ASIA ASSET FINANCE PLC,Engineering & Construction
ALUM.N0000,ALUMEX PLC,Aluminum
ABL.N0000,AMANA BANK PLC,Regional Banks
ATL.N0000,AMANA TAKAFUL PLC,Multi-Line Insurance
ATLL.N0000,AMANA TAKAFUL LIFE PLC,Life/Health Insurance
GREG.N0000,AMBEON HOLDINGS PLC,Miscellaneous Commercial Services
AMCL.N0000,AMW CAPITAL LEASING & FINANCE PLC,Finance/Rental/Leasing
ALHP.N0000,ALHOKAIR GROUP (LANKA) LIMITED,Hotels/Resorts/Cruise lines
AINS.N0000,AITKEN SPENCE INSURANCE PLC,Multi-Line Insurance
AAF.N0000,ASIA ASSET FINANCE PLC,Finance/Rental/Leasing
AAF.P0000,ASIA ASSET FINANCE PLC - Preference,Finance/Rental/Leasing
ACAP.N0000,ACCESS CAPITAL PARTNERS PLC,Hotels/Resorts/Cruise lines
ASIY.N0000,ASIA SIYAKA COMMODITIES PLC,Food Distributors
AHPL.N0000,AITKEN SPENCE HOTEL HOLDINGS PLC,Hotels/Resorts/Cruise lines
AMSL.N0000,AITKEN SPENCE MARITIME & LOGISTICS PLC,Hospital/Nursing Management
ASIR.N0000,AITKEN SPENCE INSURANCE REINSURANCE PLC,Hospital/Nursing Management
AMF.N0000,ASIA ASSET FINANCE PLC,Finance/Rental/Leasing
AGPL.N0000,AGALAWATTE PLANTATIONS PLC,Agricultural Commodities/Milling
BPPL.N0000,B P P L HOLDINGS PLC,Miscellaneous Manufacturing
BFL.N0000,BAIRAHA FARMS PLC,Agricultural Commodities/Milling
BALA.N0000,BALANGODA PLANTATIONS PLC,Agricultural Commodities/Milling
BRR.N0000,BANSEI ROYAL RESORTS HIKKADUWA PLC,Hotels/Resorts/Cruise lines
BERU.N0000,BERUWALA RESORTS PLC,Hotels/Resorts/Cruise lines
BLI.N0000,BIMPUTH LANKA INVESTMENTS PLC,Finance/Rental/Leasing
BLUE.X0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC - Non Voting,Other Consumer Specialties
BLUE.N0000,BLUE DIAMONDS JEWELLERY WORLDWIDE PLC,Other Consumer Specialties
BOGA.N0000,BOGALA GRAPHITE LANKA PLC,Electrical Products
BOPL.N0000,BOGAWANTALAWA TEA ESTATES PLC,Forest Products
BRWN.N0000,BROWN & COMPANY PLC,Wholesale Distributors
BBH.N0000,BROWNS BEACH HOTELS PLC,Hotels/Resorts/Cruise lines
BIL.N0000,BROWNS INVESTMENTS PLC,Agricultural Commodities/Milling
BUKI.N0000,BUKIT DARAH PLC,Industrial Conglomerates
COLO.N0000,C M HOLDINGS PLC,Other Consumer Services
CTHR.N0000,C T HOLDINGS PLC,Movies/Entertainment
CTLD.N0000,C T LAND DEVELOPMENT PLC,Real Estate Development
CWM.N0000,C. W. MACKIE PLC,Miscellaneous Manufacturing
CSLK.N0000,CABLE SOLUTIONS PLC,Electrical Products
CALC.U0000,CAL FIVE YEAR CLOSED END FUND (Units),
CALI.U0000,CAL FIVE YEAR OPTIMUM FUND (Units),
CALH.N0000,CAPITAL ALLIANCE HOLDINGS LIMITED,Investment Banks/Brokers
CALT.N0000,CAPITAL ALLIANCE PLC,Investment Banks/Brokers
CARG.N0000,CARGILLS (CEYLON) PLC,Food Retail
CBNK.N0000,CARGILLS BANK PLC,Regional Banks
CABO.N0000,CARGO BOAT DEVELOPMENT COMPANY PLC,Real Estate Development
CARS.N0000,CARSON CUMBERBATCH PLC,Food Distributors
CFIN.N0000,CENTRAL FINANCE COMPANY PLC,Finance/Rental/Leasing
CIND.N0000,CENTRAL INDUSTRIES PLC,Miscellaneous Manufacturing
CINS.X0000,CEYLINCO HOLDINGS PLC - Non Voting,Multi-Line Insurance
CINS.N0000,CEYLINCO HOLDINGS PLC,Multi-Line Insurance
BREW.N0000,CEYLON BEVERAGE HOLDINGS PLC,Beverages: Alcoholic
CCS.N0000,CEYLON COLD STORES PLC,Beverages: Non-Alcoholic
GRAN.N0000,CEYLON GRAIN ELEVATORS PLC,Agricultural Commodities/Milling
GUAR.N0000,CEYLON GUARDIAN INVESTMENT TRUST PLC,Investment Trusts/Mutual Funds
CHL.X0000,CEYLON HOSPITALS PLC - Non Voting,Hospital/Nursing Management
CHL.N0000,CEYLON HOSPITALS PLC,Hospital/Nursing Management
CHOT.N0000,CEYLON HOTELS CORPORATION PLC,Hotels/Resorts/Cruise lines
CINV.N0000,CEYLON INVESTMENT PLC,Financial Conglomerates
KZOO.N0000,CEYLON LAND & EQUITY PLC,Financial Conglomerates
CPRT.N0000,CEYLON PRINTERS PLC,Commercial Printing/Forms
CTBL.N0000,CEYLON TEA BROKERS PLC,Food Distributors
CTC.N0000,CEYLON TOBACCO COMPANY PLC,Tobacco
CHMX.N0000,CHEMANEX PLC,Chemicals: Specialty
LLUB.N0000,CHEVRON LUBRICANTS LANKA PLC,Oil Refining/Marketing
CWL.N0000,CHRISSWORLD PLC,Other Transportation
CIC.X0000,C I C HOLDINGS PLC - Non Voting,Industrial Conglomerates
CIC.N0000,C I C HOLDINGS PLC,Industrial Conglomerates
CDB.N0000,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC,Finance/Rental/Leasing
CDB.X0000,CITIZENS DEVELOPMENT BUSINESS FINANCE PLC - Non Voting,Finance/Rental/Leasing
REEF.N0000,CITRUS LEISURE PLC,Miscellaneous
CHOU.N0000,CITY HOUSING & REAL ESTATE CO. PLC,Real Estate Development
COOP.N0000,Co-operative Insurance Company PLC,Multi-Line Insurance
PHAR.N0000,COLOMBO CITY HOLDINGS PLC,Real Estate Development
DOCK.N0000,COLOMBO DOCKYARD PLC,Trucks/Construction/Farm Machinery
CFI.N0000,COLOMBO FORT INVESTMENTS PLC,Financial Conglomerates
CIT.N0000,COLOMBO INVESTMENT TRUST PLC,Investment Trusts/Mutual Funds
CLND.N0000,COLOMBO LAND AND DEVELOPMENT COMPANY PLC,Real Estate Development
COMB.N0000,COMMERCIAL BANK OF CEYLON PLC,Regional Banks
COMB.X0000,COMMERCIAL BANK OF CEYLON PLC - Non Voting,Regional Banks
COCR.N0000,COMMERCIAL CREDIT AND FINANCE PLC,Finance/Rental/Leasing
COMD.N0000,COMMERCIAL DEVELOPMENT COMPANY PLC,Real Estate Development
SOY.N0000,CONVENIENCE FOODS LANKA PLC,Food: Specialty/Candy
DPL.N0000,DANKOTUWA PORCELAIN PLC,Home Furnishings
DFCC.N0000,DFCC BANK PLC,Regional Banks
DIAL.N0000,DIALOG AXIATA PLC,Wireless Telecommunications
CALF.N0000,DIALOG FINANCE PLC,Finance/Rental/Leasing
DIMO.N0000,DIESEL & MOTOR ENGINEERING PLC,Specialty Stores
PKME.N0000,DIGITAL MOBILITY SOLUTIONS LANKA PLC,Packaged Software
CTEA.N0000,DILMAH CEYLON TEA COMPANY PLC,Food: Specialty/Candy
DIPD.N0000,DIPPED PRODUCTS PLC,Miscellaneous Manufacturing
DIST.N0000,DISTILLERIES COMPANY OF SRI LANKA PLC,Beverages: Alcoholic
STAF.N0000,DOLPHIN HOTELS PLC,Hotels/Resorts/Cruise lines
ASCO.N0000,LANKA REALTY INVESTMENTS PLC,Construction Materials
ASHO.N0000,LANKA ASHOK LEYLAND PLC,Motor Vehicles
ASPH.N0000,INDUSTRIAL ASPHALTS (CEYLON) PLC,Construction Materials
BFN.N0000,JANASHAKTHI FINANCE PLC,Finance/Rental/Leasing
CERA.N0000,LANKA CERAMIC PLC,Home Furnishings
CFVF.N0000,FIRST CAPITAL HOLDINGS PLC,Miscellaneous
CITH.N0000,HIKKADUWA BEACH RESORT PLC,Hotels/Resorts/Cruise lines
CONN.N0000,HAYLEYS LEISURE PLC,Hotels/Resorts/Cruise lines
CSF.N0000,NATION LANKA FINANCE PLC,Finance/Rental/Leasing
EAST.N0000,EAST WEST PROPERTIES PLC,Real Estate Development
EBCR.N0000,E B CREASY & COMPANY PLC,Industrial Specialties
ECL.N0000,E - CHANNELLING PLC,Internet Software/Services
EDEN.N0000,EDEN HOTEL LANKA PLC,Hotels/Resorts/Cruise lines
ELPL.N0000,ELPITIYA PLANTATIONS PLC,Forest Products
EMER.N0000,EASTERN MERCHANTS PLC,Miscellaneous
EML.N0000,E M L CONSULTANTS PLC,Miscellaneous Commercial Services
ETWO.N0000,EQUITY TWO PLC,Real Estate Development
EXT.N0000,EXTERMINATORS PLC,Miscellaneous Commercial Services
FCT.N0000,First Capital Treasuries PLC,Investment Banks/Brokers
GEST.N0000,GESTETNER OF CEYLON PLC,Electronics Distributors
GHLL.N0000,GALADARI HOTELS (LANKA) PLC,Hotels/Resorts/Cruise lines
HAPU.N0000,HAPUGASTENNE PLANTATIONS PLC,Agricultural Commodities/Milling
HARI.N0000,HARISCHANDRA MILLS PLC,Food: Specialty/Candy
HASU.N0000,HNB ASSURANCE PLC,Life/Health Insurance
HAYC.N0000,HAYCARB PLC,Electrical Products
HAYL.N0000,HAYLEYS PLC,Industrial Conglomerates
HBS.N0000,hSenid Business Solutions PLC,Packaged Software
HDFC.N0000,HOUSING DEVELOPMENT FINANCE CORPORATION BANK OF SL,Regional Banks
HELA.N0000,HELA APPAREL HOLDINGS PLC,Apparel/Footwear
HEXP.N0000,HAYLEYS FIBRE PLC,Textiles
HHL.N0000,HEMAS HOLDINGS PLC,Medical/Nursing Services
HNB.N0000,HATTON NATIONAL BANK PLC,Major Banks
HNB.X0000,HATTON NATIONAL BANK PLC,Major Banks
HNBF.N0000,HNB FINANCE PLC,Finance/Rental/Leasing
HNBF.X0000,HNB FINANCE PLC,Finance/Rental/Leasing
HOPL.N0000,HORANA PLANTATIONS PLC,Agricultural Commodities/Milling
HPFL.N0000,LOTUS HYDRO POWER PLC,Electric Utilities
HPL.N0000,HATTON PLANTATIONS PLC,Food: Major Diversified
HSIG.N0000,HOTEL SIGIRIYA PLC,Hotels/Resorts/Cruise lines
HUNA.N0000,HUNAS HOLDINGS PLC,Hotels/Resorts/Cruise lines
HUNT.N0000,HUNTER & COMPANY PLC,Finance/Rental/Leasing
HVA.N0000,HVA FOODS PLC,Food: Specialty/Candy
INME.N0000,INSUREME INSURANCE BROKERS LIMITED,Insurance Brokers/Services
JAT.N0000,JAT HOLDINGS PLC,Real Estate Development
JETS.N0000,JETWING SYMPHONY PLC,Hotels/Resorts/Cruise lines
JFP.N0000,JF PACKAGING LIMITED,Containers/Packaging
JINS.N0000,JANASHAKTHI INSURANCE PLC,Life/Health Insurance
JKH.N0000,JOHN KEELLS HOLDINGS PLC,Food Retail
JKL.N0000,JOHN KEELLS PLC,Investment Banks/Brokers
KAHA.N0000,KAHAWATTE PLANTATIONS PLC,Agricultural Commodities/Milling
KCAB.N0000,KELANI CABLES PLC,Electrical Products
KDL.N0000,KELSEY DEVELOPMENTS PLC,Homebuilding
KFP.N0000,KEELLS FOOD PRODUCTS PLC,Food Distributors
KGAL.N0000,KEGALLE PLANTATIONS PLC,Agricultural Commodities/Milling
KHL.N0000,JOHN KEELLS HOTELS PLC,Hotels/Resorts/Cruise lines
KOTA.N0000,KOTAGALA PLANTATIONS PLC,Forest Products
KPHL.N0000,KAPRUKA HOLDINGS PLC,Electronics/Appliance Stores
KVAL.N0000,KELANI VALLEY PLANTATIONS PLC,Agricultural Commodities/Milling
LALU.N0000,LANKA ALUMINIUM INDUSTRIES PLC,Aluminum
LAMB.N0000,KOTMALE HOLDINGS PLC,Food: Meat/Fish/Dairy
LCBF.N0000,LANKA CREDIT AND BUSINESS FINANCE PLC,Finance/Rental/Leasing
LCEY.N0000,LANKEM CEYLON PLC,Chemicals: Specialty
LDEV.N0000,LANKEM DEVELOPMENTS PLC,Food: Major Diversified
LFIN.N0000,LB FINANCE PLC,Investment Banks/Brokers
LGIL.N0000,LOLC GENERAL INSURANCE PLC,Multi-Line Insurance
LGL.N0000,LAUGFS GAS PLC,Wholesale Distributors
LGL.X0000,LAUGFS GAS PLC,Wholesale Distributors
LIOC.N0000,LANKA IOC PLC,Wholesale Distributors
LION.N0000,LION BREWERY (CEYLON) PLC,Beverages: Alcoholic
LITE.N0000,LAXAPANA PLC,Electrical Products
LMF.N0000,LANKA MILK FOODS (CWE) PLC,Food: Meat/Fish/Dairy
LOFC.N0000,LOLC FINANCE PLC,Finance/Rental/Leasing
LOLC.N0000,L O L C HOLDINGS PLC,Finance/Rental/Leasing
LPL.N0000,LAUGFS POWER PLC,Alternative Power Generation
LPL.X0000,LAUGFS POWER PLC,Alternative Power Generation
LPRT.N0000,LAKE HOUSE PRINTERS & PUBLISHERS PLC,Commercial Printing/Forms
LUMX.N0000,LUMINEX PLC,Engineering & Construction
LVEF.N0000,L V L ENERGY FUND PLC,Financial Conglomerates
LVEN.N0000,LANKA VENTURES PLC,Investment Trusts/Mutual Funds
LWL.N0000,LANKA WALLTILE PLC,Building Products
MADU.N0000,MADULSIMA PLANTATIONS PLC,Agricultural Commodities/Milling
MAL.N0000,MALWATTE VALLEY PLANTATION PLC,Agricultural Commodities/Milling
MAL.X0000,MALWATTE VALLEY PLANTATION PLC,Agricultural Commodities/Milling
MASK.N0000,MASKELIYA PLANTATIONS PLC,Agricultural Commodities/Milling
MBSL.N0000,MERCHANT BANK OF SRI LANKA & FINANCE PLC,Regional Banks
MCPL.N0000,MAHAWELI COCONUT PLANTATIONS PLC,Agricultural Commodities/Milling
MDL.N0000,MYLAND DEVELOPMENTS PLC,Real Estate Development
MEL.N0000,GREENTECH ENERGY PLC,Integrated Oil
MELS.N0000,MELSTACORP PLC,Beverages: Alcoholic
MERC.N0000,MERCANTILE INVESTMENTS AND FINANCE PLC,Finance/Rental/Leasing
MFPE.N0000,MAHARAJA FOODS PLC,Agricultural Commodities/Milling
MGT.N0000,HAYLEYS FABRIC PLC,Textiles
MHDL.N0000,MILLENNIUM HOUSING DEVELOPERS PLC,Homebuilding
MRH.N0000,MAHAWELI REACH HOTELS PLC,Hotels/Resorts/Cruise lines
MSL.N0000,MERCANTILE SHIPPING COMPANY PLC,Marine Shipping
MULL.N0000,MULLER & PHIPPS (CEYLON) PLC,Pharmaceuticals: Major
NAMU.N0000,NAMUNUKULA PLANTATIONS PLC,Agricultural Commodities/Milling
NAVF.U0000,NAMAL ACUITY VALUE FUND,
NDB.N0000,NATIONAL DEVELOPMENT BANK PLC,Major Banks
NHL.N0000,NAWALOKA HOSPITALS PLC,Hospital/Nursing Management
NTB.N0000,NATIONS TRUST BANK PLC,Major Banks
NTB.X0000,NATIONS TRUST BANK PLC,Major Banks
PACK.N0000,Ex-pack Corrugated Cartons PLC,Containers/Packaging
SHAW.N0000,LEE HEDGES PLC,Real Estate Development
TILE.N0000,LANKA TILES PLC,Building Products
TYRE.N0000,KELANI TYRES PLC,Automotive Aftermarket
WAPO.N0000,GALLE FACE CAPITAL PARTNERS PLC,Investment Managers
AAIC.N0000,SOFTLOGIC LIFE INSURANCE PLC,Life/Health Insurance
AUTO.N0000,THE AUTODROME PLC,Wholesale Distributors
CARE.N0000,PRINTCARE PLC,Commercial Printing/Forms
CFLB.N0000,THE COLOMBO FORT LAND AND BUILDING PLC,Real Estate Development
COCO.N0000,RENUKA FOODS PLC,Miscellaneous Manufacturing
COCO.X0000,RENUKA FOODS PLC,Miscellaneous Manufacturing
COF.U0000,SENFIN SECURITIES LIMITED,
CRL.N0000,SOFTLOGIC FINANCE PLC,Finance/Rental/Leasing
CSD.N0000,SEYLAN DEVELOPMENTS PLC,Real Estate Development
GLAS.N0000,PGP GLASS CEYLON PLC,Containers/Packaging
HPWR.N0000,RESUS ENERGY PLC,Electric Utilities
KHC.N0000,THE KANDY HOTELS COMPANY (1938) PLC,Hotels/Resorts/Cruise lines
LHCL.N0000,THE LANKA HOSPITALS CORPORATION PLC,Hospital/Nursing Management
LHL.N0000,THE LIGHTHOUSE HOTEL PLC,Hotels/Resorts/Cruise lines
NEH.N0000,THE NUWARA ELIYA HOTELS COMPANY PLC,Hotels/Resorts/Cruise lines
ODEL.N0000,ODEL PLC,Apparel/Footwear Retail
OFEQ.N0000,OFFICE EQUIPMENT PLC,Wholesale Distributors
ONAL.N0000,ON'ALLY HOLDINGS PLC,Real Estate Development
OSEA.N0000,OVERSEAS REALTY (CEYLON) PLC,Real Estate Development
PABC.N0000,PAN ASIA BANKING CORPORATION PLC,Regional Banks
PALM.N0000,PALM GARDEN HOTELS PLC,Hotels/Resorts/Cruise lines
PAP.N0000,PANASIAN POWER PLC,Electric Utilities
PARA.N0000,PARAGON CEYLON PLC,Office Equipment/Supplies
PARQ.N0000,SWISSTEK (CEYLON) PLC,Aluminum
PEG.N0000,PEGASUS HOTELS OF CEYLON PLC,Hotels/Resorts/Cruise lines
PINS.N0000,PEOPLE'S INSURANCE PLC,Multi-Line Insurance
PLC.N0000,PEOPLE'S LEASING & FINANCE PLC,Finance/Rental/Leasing
PLR.N0000,PRIME LANDS RESIDENCIES PLC,Real Estate Development
PMB.N0000,PMF FINANCE PLC,Finance/Rental/Leasing
RAL.N0000,RENUKA AGRI FOODS PLC,Food: Specialty/Candy
RCH.N0000,RENUKA HOTELS PLC,Hotels/Resorts/Cruise lines
RCL.N0000,ROYAL CERAMICS LANKA PLC,Building Products
RENU.N0000,RENUKA CITY HOTELS PLC.,Hotels/Resorts/Cruise lines
REXP.N0000,RICHARD PIERIS EXPORTS PLC,Miscellaneous Manufacturing
RFL.N0000,RAMBODA FALLS PLC,Hotels/Resorts/Cruise lines
RGEM.N0000,RADIANT GEMS INTERNATIONAL PLC,Other Consumer Specialties
RHL.N0000,RENUKA HOLDINGS PLC,Investment Trusts/Mutual Funds
RHL.X0000,RENUKA HOLDINGS PLC,Investment Trusts/Mutual Funds
RHTL.N0000,THE FORTRESS RESORTS PLC,Hotels/Resorts/Cruise lines
RICH.N0000,RICHARD PIERIS AND COMPANY PLC,Miscellaneous Manufacturing
RIL.N0000,R I L PROPERTY PLC,Real Estate Development
RPBH.N0000,ROYAL PALMS BEACH HOTELS PLC,Hotels/Resorts/Cruise lines
RWSL.N0000,RAIGAM WAYAMBA SALTERNS PLC,Food: Specialty/Candy
SAMP.N0000,SAMPATH BANK PLC,Major Banks
SCAP.N0000,SOFTLOGIC CAPITAL PLC,Life/Health Insurance
SDB.N0000,SANASA DEVELOPMENT BANK PLC,Regional Banks
SDF.N0000,SARVODAYA DEVELOPMENT FINANCE PLC,Finance/Rental/Leasing
SEMB.N0000,SMB FINANCE PLC,Finance/Rental/Leasing
SEMB.X0000,SMB FINANCE PLC,Finance/Rental/Leasing
SERV.N0000,THE KINGSBURY PLC,Hotels/Resorts/Cruise lines
SEYB.N0000,SEYLAN BANK PLC,Regional Banks
SEYB.X0000,SEYLAN BANK PLC,Regional Banks
SFCL.N0000,SENKADAGALA FINANCE COMPANY PLC,Finance/Rental/Leasing
SFIN.N0000,SINGER FINANCE LANKA PLC,Finance/Rental/Leasing
SHL.N0000,SOFTLOGIC HOLDINGS PLC,Electronics/Appliance Stores
SHOT.N0000,SERENDIB HOTELS PLC,Hotels/Resorts/Cruise lines
SHOT.X0000,SERENDIB HOTELS PLC,Hotels/Resorts/Cruise lines
SIGV.N0000,SIGIRIYA VILLAGE HOTELS PLC,Hotels/Resorts/Cruise lines
SIL.N0000,SAMSON INTERNATIONAL PLC,Industrial Specialties
SING.N0000,STANDARD CAPITAL PLC,Investment Banks/Brokers
SINH.N0000,SINGHE HOSPITALS PLC,Hospital/Nursing Management
SINS.N0000,SINGER (SRI LANKA) PLC,Electronics/Appliance Stores
SIRA.N0000,SIERRA CABLES PLC,Telecommunications Equipment
SLND.N0000,SERENDIB LAND PLC,Real Estate Development
SLTL.N0000,SRI LANKA TELECOM PLC,Major Telecommunications
SMOT.N0000,SATHOSA MOTORS PLC,Wholesale Distributors
SUN.N0000,SUNSHINE HOLDINGS PLC,Drugstore Chains
SWAD.N0000,SWADESHI INDUSTRIAL WORKS PLC,Household/Personal Care
TAFL.N0000,THREE ACRE FARMS PLC,Agricultural Commodities/Milling
TAJ.N0000,TAL LANKA HOTELS PLC,Hotels/Resorts/Cruise lines
TANG.N0000,TANGERINE BEACH HOTELS PLC,Hotels/Resorts/Cruise lines
TESS.N0000,TESS AGRO PLC,Miscellaneous Commercial Services
TESS.X0000,TESS AGRO PLC,Miscellaneous Commercial Services
TJL.N0000,TEEJAY LANKA PLC,Apparel/Footwear
TKYO.N0000,TOKYO CEMENT COMPANY (LANKA) PLC,Construction Materials
TKYO.X0000,TOKYO CEMENT COMPANY (LANKA) PLC,Construction Materials
TPL.N0000,TALAWAKELLE TEA ESTATES PLC,Food: Major Diversified
TRAN.N0000,TRANS ASIA HOTELS PLC,Hotels/Resorts/Cruise lines
TSML.N0000,TEA SMALLHOLDER FACTORIES PLC,Food: Specialty/Candy
UAL.N0000,UNION ASSURANCE PLC,Life/Health Insurance
UBC.N0000,UNION BANK OF COLOMBO PLC,Major Banks
UBF.N0000,UB FINANCE PLC,Finance/Rental/Leasing
UCAR.N0000,UNION CHEMICALS LANKA PLC,Industrial Specialties
UDPL.N0000,UDAPUSSELLAWA PLANTATIONS PLC,Food: Major Diversified
UML.N0000,UNITED MOTORS LANKA PLC,Specialty Stores
VFIN.N0000,VALLIBEL FINANCE PLC,Finance/Rental/Leasing
VLL.N0000,VIDULLANKA PLC,Electric Utilities
VLL.X0000,VIDULLANKA PLC,Electric Utilities
VONE.N0000,VALLIBEL ONE PLC,Wholesale Distributors
VPEL.N0000,VALLIBEL POWER ERATHNA PLC,Electric Utilities
