Name,"Early anticipation [-5,-3]","Late anticipation  [-2,-1]","Landfall day       [0,0]","Acute shock        [0,+2]","Immediate aftermath[0,+5]","Short recovery     [+6,+10]","Mid recovery      [+11,+20]","Late recovery     [+21,+30]"
Automobiles,0.3737,1.024,-0.0594,-0.4506,-0.8832,-0.897,-0.2295,0.4971
Banks,-0.9186,0.4922,-0.0164,-0.3615,-0.6017,-1.6737,1.106,-0.4237
Capital Goods,-0.5732,-0.2614,0.0446,1.3377,1.995,2.7585,-1.9887,-1.5604
Commercial Services,3.3376,0.3619,-2.3494,-1.8222,-3.8676,4.5339,-7.3677,6.1919
Consumer Durables,-1.7556,-0.3064,-0.1611,0.8559,-1.9403,-0.0558,0.7266,0.2612
Consumer Services,0.9628,-0.4392,-0.4177,-4.4255,-4.4339,-1.9444,0.4718,-4.8033
Diversified Financials,-1.4949,0.0463,-0.2431,-1.0848,-4.0954,-0.0895,-2.2239,-1.695
Energy,-3.7379,-2.4518,-1.1642,-5.4284,-9.4843,6.7337,-5.8235,-3.1624
Food & Beverage,0.4746,-0.8057,0.1525,-1.7424,-2.6104,0.7056,0.2388,0.7302
Food Retailing,0.2792,-0.0652,1.0702,0.0033,1.6734,-5.512,-1.3852,1.8641
Healthcare Equipment,-0.0551,-0.0556,-0.3352,1.193,1.7743,-0.9392,-4.4197,4.5351
Household Products,0.1364,0.3405,-0.1205,-6.0366,-1.8876,4.1721,-3.7887,-3.3277
Insurance,-0.7214,-0.4483,-1.0069,-5.3465,-5.5107,-0.8442,-1.4766,-4.0907
Materials,-1.2712,-1.2398,-0.2264,-0.762,0.031,0.7547,-1.7151,-1.4596
Others,-0.0921,0.6623,-2.2737,-4.1268,-3.9762,-1.1193,6.5848,-15.1439
Real Estate,-0.0181,-1.0754,-0.3165,-1.6929,-3.7142,-1.3532,-3.4563,5.0163
Retailing,-3.0071,-1.093,1.7446,-2.2035,-3.3338,-0.1499,-10.6189,1.6204
Software & Services,-1.3232,-0.1761,0.173,-2.7016,-3.8002,-3.5515,-1.2482,11.7596
Telecommunication Services,-1.8515,-1.1821,0.5656,-2.7319,-2.9885,3.0452,-2.9743,7.4372
Transportation,-6.6933,0.2826,-1.0429,-0.4325,-3.4404,4.3026,-3.4509,-15.6859
Utilities,-2.1111,0.2852,-0.9369,-2.4055,-4.6298,2.466,-6.0015,-1.6743
