Name,N,Mean_CAR(%),t-statistic,p-value,Significant_at_5%
Energy,3,-17.92619477070978,-1.1871039399072167,0.35707324000810414,False
Insurance,9,-12.073077411680082,-4.5231831467629435,0.0019417383431485525,True
Utilities,9,-11.665489531741704,-2.699728315375286,0.02708542791818032,True
Transportation,2,-10.088981964485995,-13.448751900423256,0.04724976653021632,True
Consumer Services,20,-9.285261201473476,-4.914378062384358,9.627994574546418e-05,True
Real Estate,11,-8.321138729586433,-1.5559147326476253,0.15078264655230783,False
Diversified Financials,29,-6.3228562789113845,-2.9013085509943517,0.007160054796038697,True
Household Products,1,-4.355073412578949,,,False
Banks,16,-2.1477828297251222,-1.1299504687479105,0.27624268601560575,False
Healthcare Equipment,7,-0.7175860667895341,-0.16919962988766601,0.8711998715937428,False
Automobiles,1,-0.11493304071173108,,,False
Capital Goods,27,0.5946414595908295,0.24523372540769908,0.8082008035142618,False
Telecommunication Services,2,1.4859753374670899,0.5933887366428876,0.6590620398476783,False
Software & Services,1,1.66044495966447,,,False
Food & Beverage,31,2.5881985696772922,0.936198258206696,0.35664684963801496,False
Consumer Durables,6,3.393556135458923,0.4929435356844505,0.6429360655912977,False
Materials,17,4.414857621195731,1.8004241653361677,0.0906737604384513,False
Retailing,8,4.707916951700677,0.47163255651056635,0.6515357789614025,False
Commercial Services,3,11.871905598447906,0.595051040496005,0.6121684994356933,False
