Window,Level,Name,N,Mean_CAR(%),Std_Dev(%),t-statistic,p-value,Significant_at_5%
"CAR(-5,-1)",Sector,Insurance,9,-0.59,2.71,-0.656,0.5305,False
"CAR(-5,-1)",Sector,Banks,16,-0.9,3.4,-1.056,0.3078,False
"CAR(-5,-1)",Sector,Diversified Financials,29,-0.89,2.88,-1.665,0.1072,False
"CAR(-5,-1)",Sector,Capital Goods,27,-0.44,3.83,-0.602,0.5525,False
"CAR(-5,-1)",Sector,Food & Beverage,31,0.95,3.23,1.644,0.1106,False
"CAR(-5,-1)",Sector,Materials,17,-0.16,2.65,-0.244,0.8104,False
"CAR(-5,-1)",Sector,Consumer Services,20,1.87,4.99,1.672,0.111,False
"CAR(-5,-1)",Sector,Healthcare Equipment,7,-0.77,2.81,-0.725,0.4955,False
"CAR(-5,-1)",Sector,Real Estate,11,-2.38,3.67,-2.149,0.0572,False
"CAR(-5,-1)",Sector,Household Products,1,0.48,,,,False
"CAR(-5,-1)",Sector,Commercial Services,3,-2.89,5.7,-0.877,0.4729,False
"CAR(-5,-1)",Sector,Retailing,8,-2.84,4.14,-1.943,0.0932,False
"CAR(-5,-1)",Sector,Transportation,2,-5.57,0.88,-8.966,0.0707,False
"CAR(-5,-1)",Sector,Telecommunication Services,2,-3.03,0.03,-170.101,0.0037,True
"CAR(-5,-1)",Sector,Consumer Durables,6,-0.97,4.89,-0.485,0.6484,False
"CAR(-5,-1)",Sector,Software & Services,1,-1.5,,,,False
"CAR(-5,-1)",Sector,Utilities,9,-1.83,3.17,-1.731,0.1218,False
"CAR(-5,-1)",Sector,Energy,3,-6.19,5.7,-1.882,0.2005,False
"CAR(-5,-1)",Sector,Automobiles,1,1.4,,,,False
"CAR(-5,-1)",Market,ALL STOCKS,203,-0.56,3.75,-2.128,0.0346,True
"CAR(0,0)",Sector,Insurance,9,-0.1,2.73,-0.108,0.9166,False
"CAR(0,0)",Sector,Banks,16,-0.02,0.72,-0.091,0.9289,False
"CAR(0,0)",Sector,Diversified Financials,29,-0.5,1.68,-1.61,0.1185,False
"CAR(0,0)",Sector,Capital Goods,27,0.07,1.75,0.221,0.8269,False
"CAR(0,0)",Sector,Food & Beverage,30,-0.4,1.96,-1.124,0.2702,False
"CAR(0,0)",Sector,Materials,17,0.12,1.33,0.359,0.7244,False
"CAR(0,0)",Sector,Consumer Services,20,-0.76,1.75,-1.939,0.0675,False
"CAR(0,0)",Sector,Healthcare Equipment,7,0.25,2.45,0.271,0.7954,False
"CAR(0,0)",Sector,Real Estate,11,-0.04,1.9,-0.061,0.9524,False
"CAR(0,0)",Sector,Household Products,1,-0.12,,,,False
"CAR(0,0)",Sector,Commercial Services,3,-0.6,4.3,-0.242,0.8311,False
"CAR(0,0)",Sector,Retailing,8,3.6,7.32,1.389,0.2075,False
"CAR(0,0)",Sector,Transportation,2,-1.1,2.1,-0.74,0.5944,False
"CAR(0,0)",Sector,Telecommunication Services,2,0.57,3.79,0.211,0.8674,False
"CAR(0,0)",Sector,Consumer Durables,6,-0.26,1.3,-0.489,0.6456,False
"CAR(0,0)",Sector,Software & Services,1,0.17,,,,False
"CAR(0,0)",Sector,Utilities,9,-0.94,0.83,-3.379,0.0097,True
"CAR(0,0)",Sector,Energy,3,-1.16,1.56,-1.296,0.3244,False
"CAR(0,0)",Sector,Automobiles,1,-0.06,,,,False
"CAR(0,0)",Market,ALL STOCKS,202,-0.13,2.33,-0.764,0.4457,False
"CAR(0,+5)",Sector,Insurance,9,-6.39,6.1,-3.145,0.0137,True
"CAR(0,+5)",Sector,Banks,16,-0.67,2.66,-1.002,0.3323,False
"CAR(0,+5)",Sector,Diversified Financials,29,-2.74,4.35,-3.393,0.0021,True
"CAR(0,+5)",Sector,Capital Goods,27,2.23,6.44,1.8,0.0835,False
"CAR(0,+5)",Sector,Food & Beverage,31,-3.25,4.89,-3.707,0.0008,True
"CAR(0,+5)",Sector,Materials,17,4.18,6.15,2.805,0.0127,True
"CAR(0,+5)",Sector,Consumer Services,20,-6.75,3.87,-7.807,0.0,True
"CAR(0,+5)",Sector,Healthcare Equipment,7,0.71,3.23,0.586,0.5792,False
"CAR(0,+5)",Sector,Real Estate,11,-5.29,7.16,-2.45,0.0343,True
"CAR(0,+5)",Sector,Household Products,1,-1.89,,,,False
"CAR(0,+5)",Sector,Commercial Services,3,-0.3,8.73,-0.06,0.9573,False
"CAR(0,+5)",Sector,Retailing,8,-1.45,7.77,-0.527,0.6147,False
"CAR(0,+5)",Sector,Transportation,2,-4.98,2.23,-3.163,0.195,False
"CAR(0,+5)",Sector,Telecommunication Services,2,-2.99,2.2,-1.92,0.3057,False
"CAR(0,+5)",Sector,Consumer Durables,6,-0.74,2.46,-0.739,0.4931,False
"CAR(0,+5)",Sector,Software & Services,1,-3.8,,,,False
"CAR(0,+5)",Sector,Utilities,9,-4.63,4.2,-3.306,0.0108,True
"CAR(0,+5)",Sector,Energy,3,-9.48,6.54,-2.513,0.1286,False
"CAR(0,+5)",Sector,Automobiles,1,-0.88,,,,False
"CAR(0,+5)",Market,ALL STOCKS,203,-2.04,6.02,-4.835,0.0,True
"CAR(-5,+30)",Sector,Insurance,9,-12.07,8.01,-4.523,0.0019,True
"CAR(-5,+30)",Sector,Banks,16,-2.15,7.6,-1.13,0.2762,False
"CAR(-5,+30)",Sector,Diversified Financials,29,-6.32,11.74,-2.901,0.0072,True
"CAR(-5,+30)",Sector,Capital Goods,27,0.59,12.6,0.245,0.8082,False
"CAR(-5,+30)",Sector,Food & Beverage,31,2.59,15.39,0.936,0.3566,False
"CAR(-5,+30)",Sector,Materials,17,4.41,10.11,1.8,0.0907,False
"CAR(-5,+30)",Sector,Consumer Services,20,-9.29,8.45,-4.914,0.0001,True
"CAR(-5,+30)",Sector,Healthcare Equipment,7,-0.72,11.22,-0.169,0.8712,False
"CAR(-5,+30)",Sector,Real Estate,11,-8.32,17.74,-1.556,0.1508,False
"CAR(-5,+30)",Sector,Household Products,1,-4.36,,,,False
"CAR(-5,+30)",Sector,Commercial Services,3,11.87,34.56,0.595,0.6122,False
"CAR(-5,+30)",Sector,Retailing,8,4.71,28.23,0.472,0.6515,False
"CAR(-5,+30)",Sector,Transportation,2,-10.09,1.06,-13.449,0.0472,True
"CAR(-5,+30)",Sector,Telecommunication Services,2,1.49,3.54,0.593,0.6591,False
"CAR(-5,+30)",Sector,Consumer Durables,6,3.39,16.86,0.493,0.6429,False
"CAR(-5,+30)",Sector,Software & Services,1,1.66,,,,False
"CAR(-5,+30)",Sector,Utilities,9,-11.67,12.96,-2.7,0.0271,True
"CAR(-5,+30)",Sector,Energy,3,-17.93,26.16,-1.187,0.3571,False
"CAR(-5,+30)",Sector,Automobiles,1,-0.11,,,,False
"CAR(-5,+30)",Market,ALL STOCKS,203,-2.57,14.56,-2.519,0.0125,True
